"","Trait","Model","Threshold","Marker","Chrom","Position","Ref","Alt","Score","Effect"
"523","yield_kg","1-dom-alt",4.64,"solcap_snp_c1_15726","chr06",238858,0,1,6.81,2.20200669862486
"3589","yield_kg","1-dom-alt",4.64,"solcap_snp_c2_43032","chr09",52446019,0,1,4.84,0.68874130041234
"3590","yield_kg","1-dom-alt",4.64,"solcap_snp_c2_43049","chr09",52452548,0,1,4.84,0.68874130041234
"4476","yield_kg","1-dom-ref",4.54,"solcap_snp_c2_54010","chr06",226737,0,1,6.81,-2.20200669862488
"2700","yield_kg","1-dom-ref",4.54,"solcap_snp_c2_30501","chr06",257821,0,1,6.81,-2.20200669862488
"1299","yield_kg","1-dom-ref",4.54,"solcap_snp_c1_9229","chr06",398132,0,1,6.81,-2.20200669862488
"4133","yield_kg","2-dom-alt",4.72,"solcap_snp_c2_49834","chr07",10161381,0,1,5.62,-1.53689117827599
"4870","Max_area_plant_m2","1-dom-alt",4.64,"solcap_snp_c2_7007","chr01",79083750,0,1,4.67,0.038156792328069
"4201","Max_area_plant_m2","1-dom-ref",4.54,"solcap_snp_c2_50502","chr01",78809481,0,1,5.34,-0.0668029225098885
